f(x): 1.7472563593191448	x1: -0.8435414989771659	x2: 1.7880913367083076	
f(x): 1.740294589424071	x1: -0.8409423560795142	x2: 1.7854166237770672	
f(x): 1.733360689191754	x1: -0.8383484946261139	x2: 1.7827471983361647	
f(x): 1.726454547032044	x1: -0.835759904027007	x2: 1.780083049795158	
f(x): 1.719576051801602	x1: -0.8331765737134577	x2: 1.7774241675848284	
f(x): 1.712725092802109	x1: -0.8305984931379113	x2: 1.7747705411571368	
f(x): 1.7059015597784861	x1: -0.828025651773951	x2: 1.7721221599851833	
f(x): 1.6991053429171201	x1: -0.8254580391162556	x2: 1.7694790135631626	
f(x): 1.6923363328440932	x1: -0.8228956446805571	x2: 1.7668410914063237	
f(x): 1.6855944206234257	x1: -0.820338458003599	x2: 1.7642083830509263	
f(x): 1.6788794977553199	x1: -0.8177864686430936	x2: 1.7615808780541995	
f(x): 1.6721914561744151	x1: -0.8152396661776804	x2: 1.7589585659942992	
f(x): 1.6655301882480473	x1: -0.8126980402068842	x2: 1.7563414364702667	
f(x): 1.6588955867745172	x1: -0.8101615803510728	x2: 1.7537294791019866	
f(x): 1.6522875449813652	x1: -0.8076302762514156	x2: 1.751122683530145	
f(x): 1.6457059565236503	x1: -0.8051041175698418	x2: 1.7485210394161879	
f(x): 1.6391507154822413	x1: -0.8025830939889989	x2: 1.7459245364422793	
f(x): 1.6326217163621104	x1: -0.8000671952122108	x2: 1.7433331643112604	
f(x): 1.6261188540906346	x1: -0.797556410963437	x2: 1.740746912746607	
f(x): 1.6196420240159042	x1: -0.7950507309872308	x2: 1.7381657714923897	
f(x): 1.6131911219050408	x1: -0.7925501450486979	x2: 1.735589730313231	
f(x): 1.6067660439425164	x1: -0.7900546429334558	x2: 1.7330187789942655	
f(x): 1.6003666867284845	x1: -0.7875642144475922	x2: 1.7304529073410977	
f(x): 1.5939929472771137	x1: -0.7850788494176238	x2: 1.7278921051797616	
f(x): 1.5876447230149315	x1: -0.7825985376904563	x2: 1.7253363623566795	
f(x): 1.5813219117791735	x1: -0.7801232691333423	x2: 1.7227856687386216	
f(x): 1.5750244118161365	x1: -0.7776530336338414	x2: 1.7202400142126646	
f(x): 1.5687521217795437	x1: -0.7751878210997792	x2: 1.7176993886861514	
f(x): 1.5625049407289118	x1: -0.7727276214592069	x2: 1.7151637820866499	
f(x): 1.5562827681279252	x1: -0.7702724246603604	x2: 1.7126331843619138	
f(x): 1.5500855038428205	x1: -0.76782222067162	x2: 1.7101075854798407	
f(x): 1.5439130481407715	x1: -0.7653769994814702	x2: 1.707586975428432	
f(x): 1.5377653016882857	x1: -0.7629367510984593	x2: 1.705071344215754	
f(x): 1.5316421655496055	x1: -0.760501465551159	x2: 1.7025606818698953	
f(x): 1.5255435411851146	x1: -0.7580711328881248	x2: 1.7000549784389292	
f(x): 1.5194693304497529	x1: -0.7556457431778552	x2: 1.6975542239908716	
f(x): 1.5134194355914354	x1: -0.7532252865087522	x2: 1.6950584086136422	
f(x): 1.50739375924948	x1: -0.7508097529890816	x2: 1.6925675224150243	
f(x): 1.5013922044530392	x1: -0.7483991327469328	x2: 1.6900815555226247	
f(x): 1.495414674619541	x1: -0.7459934159301791	x2: 1.6876004980838346	
f(x): 1.4894610735531308	x1: -0.7435925927064383	x2: 1.6851243402657894	
f(x): 1.4835313054431278	x1: -0.741196653263033	x2: 1.6826530722553295	
f(x): 1.4776252748624783	x1: -0.7388055878069509	x2: 1.6801866842589606	
f(x): 1.4717428867662221	x1: -0.736419386564806	x2: 1.6777251665028141	
f(x): 1.4658840464899616	x1: -0.7340380397827985	x2: 1.6752685092326083	
f(x): 1.4600486597483393	x1: -0.731661537726676	x2: 1.6728167027136087	
f(x): 1.4542366326335177	x1: -0.7292898706816944	x2: 1.670369737230589	
f(x): 1.4484478716136704	x1: -0.7269230289525784	x2: 1.667927603087792	
f(x): 1.4426822835314745	x1: -0.7245610028634829	x2: 1.6654902906088906	
f(x): 1.4369397756026123	x1: -0.7222037827579539	x2: 1.6630577901369488	
f(x): 1.4312202554142774	x1: -0.7198513589988895	x2: 1.6606300920343828	
f(x): 1.4255236309236872	x1: -0.7175037219685014	x2: 1.6582071866829224	
f(x): 1.4198498104566006	x1: -0.7151608620682759	x2: 1.6557890644835722	
f(x): 1.4141987027058438	x1: -0.7128227697189355	x2: 1.653375715856573	
f(x): 1.4085702167298395	x1: -0.7104894353604003	x2: 1.6509671312413627	
f(x): 1.4029642619511424	x1: -0.7081608494517495	x2: 1.6485633010965393	
f(x): 1.3973807481549838	x1: -0.7058370024711829	x2: 1.6461642158998204	
f(x): 1.3918195854878155	x1: -0.7035178849159825	x2: 1.643769866148007	
f(x): 1.386280684455868	x1: -0.7012034873024751	x2: 1.6413802423569435	
f(x): 1.3807639559237055	x1: -0.6988938001659927	x2: 1.638995335061481	
f(x): 1.375269311112795	x1: -0.6965888140608356	x2: 1.636615134815438	
f(x): 1.3697966616000739	x1: -0.6942885195602341	x2: 1.6342396321915633	
f(x): 1.364345919316529	x1: -0.69199290725631	x2: 1.6318688177814975	
f(x): 1.358916996545779	x1: -0.6897019677600396	x2: 1.6295026821957352	
f(x): 1.3535098059226605	x1: -0.6874156917012152	x2: 1.6271412160635874	
f(x): 1.3481242604318227	x1: -0.6851340697284078	x2: 1.6247844100331439	
f(x): 1.3427602734063275	x1: -0.6828570925089295	x2: 1.6224322547712353	
f(x): 1.3374177585262546	x1: -0.6805847507287954	x2: 1.6200847409633956	
f(x): 1.3320966298173094	x1: -0.678317035092687	x2: 1.617741859313825	
f(x): 1.3267968016494427	x1: -0.676053936323914	x2: 1.615403600545352	
f(x): 1.3215181887354701	x1: -0.6737954451643773	x2: 1.6130699553993966	
f(x): 1.3162607061296998	x1: -0.6715415523745317	x2: 1.6107409146359322	
f(x): 1.3110242692265646	x1: -0.6692922487333489	x2: 1.6084164690334495	
f(x): 1.3058087937592608	x1: -0.6670475250382801	x2: 1.6060966093889188	
f(x): 1.3006141957983925	x1: -0.6648073721052191	x2: 1.603781326517753	
f(x): 1.2954403917506188	x1: -0.6625717807684653	x2: 1.6014706112537702	
f(x): 1.2902872983573084	x1: -0.660340741880687	x2: 1.5991644544491581	
f(x): 1.2851548326932014	x1: -0.6581142463128843	x2: 1.5968628469744357	
f(x): 1.280042912165073	x1: -0.6558922849543525	x2: 1.5945657797184176	
f(x): 1.2749514545104033	x1: -0.6536748487126455	x2: 1.592273243588177	
f(x): 1.2698803777960552	x1: -0.6514619285135391	x2: 1.5899852295090087	
f(x): 1.2648296004169535	x1: -0.6492535153009945	x2: 1.5877017284243933	
f(x): 1.2597990410947724	x1: -0.647049600037122	x2: 1.5854227312959606	
f(x): 1.2547886188766273	x1: -0.6448501737021444	x2: 1.5831482291034524	
f(x): 1.2497982531337715	x1: -0.6426552272943608	x2: 1.5808782128446874	
f(x): 1.2448278635602972	x1: -0.6404647518301104	x2: 1.5786126735355244	
f(x): 1.2398773701718455	x1: -0.6382787383437366	x2: 1.576351602209826	
f(x): 1.2349466933043165	x1: -0.6360971778875503	x2: 1.5740949899194228	
f(x): 1.2300357536125877	x1: -0.6339200615317943	x2: 1.571842827734077	
f(x): 1.2251444720692364	x1: -0.6317473803646073	x2: 1.569595106741447	
f(x): 1.2202727699632694	x1: -0.6295791254919884	x2: 1.5673518180470516	
f(x): 1.2154205688988537	x1: -0.6274152880377605	x2: 1.5651129527742331	
f(x): 1.2105877907940563	x1: -0.6252558591435352	x2: 1.5628785020641232	
f(x): 1.2057743578795856	x1: -0.6231008299686772	x2: 1.560648457075606	
f(x): 1.200980192697542	x1: -0.6209501916902682	x2: 1.5584228089852832	
f(x): 1.1962052181001688	x1: -0.6188039355030718	x2: 1.5562015489874381	
f(x): 1.1914493572486111	x1: -0.616662052619498	x2: 1.5539846682940006	
f(x): 1.1867125336116797	x1: -0.6145245342695679	x2: 1.5517721581345116	
f(x): 1.1819946709646187	x1: -0.6123913717008781	x2: 1.5495640097560879	
f(x): 1.1772956933878773	x1: -0.6102625561785658	x2: 1.5473602144233864	
f(x): 1.1726155252658905	x1: -0.6081380789852736	x2: 1.5451607634185698	
f(x): 1.1679540912858588	x1: -0.6060179314211143	x2: 1.5429656480412708	
f(x): 1.1633113164365385	x1: -0.6039021048036358	x2: 1.5407748596085578	
f(x): 1.158687126007033	x1: -0.6017905904677866	x2: 1.538588389454899	
f(x): 1.1540814455855901	x1: -0.5996833797658804	x2: 1.5364062289321285	
f(x): 1.1494942010584046	x1: -0.5975804640675616	x2: 1.534228369409411	
f(x): 1.1449253186084252	x1: -0.5954818347597706	x2: 1.5320548022732068	
f(x): 1.140374724714167	x1: -0.5933874832467089	x2: 1.529885518927238	
f(x): 1.1358423461485263	x1: -0.5912974009498047	x2: 1.527720510792453	
f(x): 1.1313281099776034	x1: -0.5892115793076783	x2: 1.5255597693069924	
f(x): 1.1268319435595282	x1: -0.5871300097761077	x2: 1.5234032859261548	
f(x): 1.122353774543291	x1: -0.5850526838279944	x2: 1.521251052122362	
f(x): 1.1178935308675775	x1: -0.5829795929533284	x2: 1.5191030593851245	
f(x): 1.1134511407596088	x1: -0.5809107286591547	x2: 1.516959299221008	
f(x): 1.1090265327339874	x1: -0.5788460824695391	x2: 1.5148197631535982	
f(x): 1.1046196355915443	x1: -0.5767856459255334	x2: 1.5126844427234682	
f(x): 1.100230378418195	x1: -0.574729410585142	x2: 1.5105533294881428	
f(x): 1.0958586905837964	x1: -0.5726773680232877	x2: 1.5084264150220654	
f(x): 1.0915045017410112	x1: -0.5706295098317778	x2: 1.5063036909165641	
f(x): 1.087167741824175	x1: -0.5685858276192705	x2: 1.5041851487798177	
f(x): 1.082848341048168	x1: -0.5665463130112405	x2: 1.5020707802368216	
f(x): 1.0785462299072925	x1: -0.564510957649946	x2: 1.4999605769293551	
f(x): 1.0742613391741536	x1: -0.5624797531943946	x2: 1.4978545305159465	
f(x): 1.0699935998985446	x1: -0.5604526913203102	x2: 1.4957526326718407	
f(x): 1.0657429434063383	x1: -0.5584297637200989	x2: 1.4936548750889647	
f(x): 1.0615093012983803	x1: -0.5564109621028162	x2: 1.4915612494758947	
f(x): 1.0572926054493887	x1: -0.5543962781941328	x2: 1.489471747557823	
f(x): 1.0530927880068566	x1: -0.5523857037363025	x2: 1.4873863610765239	
f(x): 1.0489097813899617	x1: -0.5503792304881276	x2: 1.485305081790321	
f(x): 1.0447435182884766	x1: -0.5483768502249271	x2: 1.4832279014740544	
f(x): 1.040593931661686	x1: -0.5463785547385023	x2: 1.4811548119190465	
f(x): 1.0364609547373083	x1: -0.5443843358371047	x2: 1.4790858049330702	
f(x): 1.0323445210104194	x1: -0.5423941853454027	x2: 1.477020872340315	
f(x): 1.0282445642423834	x1: -0.5404080951044488	x2: 1.4749600059813548	
f(x): 1.024161018459786	x1: -0.5384260569716465	x2: 1.4729031977131142	
f(x): 1.020093817953372	x1: -0.5364480628207178	x2: 1.4708504394088366	
f(x): 1.0160428972769884	x1: -0.5344741045416704	x2: 1.4688017229580514	
f(x): 1.0120081912465302	x1: -0.5325041740407652	x2: 1.4667570402665406	
f(x): 1.0079896349388915	x1: -0.5305382632404835	x2: 1.464716383256307	
f(x): 1.0039871636909212	x1: -0.5285763640794945	x2: 1.4626797438655414	
f(x): 1.0000007130983803	x1: -0.5266184685126232	x2: 1.4606471140485904	
f(x): 0.9960302190149075	x1: -0.5246645685108177	x2: 1.4586184857759235	
f(x): 0.9920756175509845	x1: -0.5227146560611168	x2: 1.4565938510341014	
f(x): 0.9881368450729092	x1: -0.5207687231666183	x2: 1.4545732018257433	
f(x): 0.9842138382017706	x1: -0.5188267618464459	x2: 1.452556530169495	
f(x): 0.9803065338124282	x1: -0.5168887641357183	x2: 1.4505438280999963	
f(x): 0.9764148690324973	x1: -0.5149547220855158	x2: 1.4485350876678498	
f(x): 0.9725387812413355	x1: -0.5130246277628496	x2: 1.4465303009395882	
f(x): 0.9686782080690357	x1: -0.5110984732506288	x2: 1.4445294599976426	
f(x): 0.9648330873954215	x1: -0.5091762506476293	x2: 1.4425325569403107	
f(x): 0.9610033573490477	x1: -0.5072579520684614	x2: 1.440539583881725	
f(x): 0.9571889563062046	x1: -0.5053435696435385	x2: 1.4385505329518207	
f(x): 0.9533898228899247	x1: -0.5034330955190457	x2: 1.4365653962963048	
f(x): 0.9496058959689971	x1: -0.5015265218569072	x2: 1.4345841660766236	
f(x): 0.9458371146569808	x1: -0.4996238408347555	x2: 1.4326068344699319	
f(x): 0.9420834183112266	x1: -0.4977250446459	x2: 1.430633393669061	
f(x): 0.9383447465319	x1: -0.4958301254992952	x2: 1.4286638358824875	
f(x): 0.9346210391610095	x1: -0.4939390756195096	x2: 1.4266981533343022	
f(x): 0.9309122362814376	x1: -0.4920518872466942	x2: 1.4247363382641782	
f(x): 0.9272182782159777	x1: -0.4901685526365514	x2: 1.4227783829273406	
f(x): 0.9235391055263714	x1: -0.48828906406030387	x2: 1.420824279594534	
f(x): 0.9198746590123537	x1: -0.48641341380466335	x2: 1.4188740205519927	
f(x): 0.9162248797106983	x1: -0.4845415941717997	x2: 1.4169275981014087	
f(x): 0.9125897088942703	x1: -0.4826735974793099	x2: 1.4149850045599015	
f(x): 0.9089690880710795	x1: -0.48080941606018696	x2: 1.4130462322599866	
f(x): 0.9053629589833396	x1: -0.4789490422627894	x2: 1.411111273549545	
f(x): 0.9017712636065304	x1: -0.4770924684508102	x2: 1.4091801207917924	
f(x): 0.8981939441484633	x1: -0.47523968700324615	x2: 1.407252766365248	
f(x): 0.8946309430483514	x1: -0.4733906903143671	x2: 1.4053292026637043	
f(x): 0.8910822029758829	x1: -0.47154547079368553	x2: 1.4034094220961963	
f(x): 0.8875476668302984	x1: -0.46970402086592583	x2: 1.4014934170869715	
f(x): 0.8840272777394715	x1: -0.46786633297099395	x2: 1.399581180075458	
f(x): 0.8805209790589936	x1: -0.4660323995639469	x2: 1.3976727035162362	
f(x): 0.8770287143712621	x1: -0.4642022131149623	x2: 1.3957679798790061	
f(x): 0.8735504274845718	x1: -0.4623757661093083	x2: 1.3938670016485588	
f(x): 0.8700860624322111	x1: -0.46055305104731314	x2: 1.3919697613247455	
f(x): 0.8666355634715608	x1: -0.45873406044433507	x2: 1.3900762514224472	
f(x): 0.8631988750831963	x1: -0.4569187868307322	x2: 1.3881864644715451	
f(x): 0.8597759419699951	x1: -0.45510722275183246	x2: 1.3863003930168902	
f(x): 0.8563667090562459	x1: -0.4532993607679035	x2: 1.384418029618273	
f(x): 0.8529711214867615	x1: -0.451495193454123	x2: 1.3825393668503945	
f(x): 0.8495891246259976	x1: -0.4496947134005484	x2: 1.380664397302835	
f(x): 0.8462206640571713	x1: -0.44789791321208744	x2: 1.3787931135800255	
f(x): 0.8428656855813866	x1: -0.44610478550846827	x2: 1.3769255083012173	
f(x): 0.8395241352167612	x1: -0.4443153229242097	x2: 1.3750615741004526	
f(x): 0.8361959591975584	x1: -0.44252951810859165	x2: 1.3732013036265343	
f(x): 0.8328811039733204	x1: -0.4407473637256254	x2: 1.3713446895429973	
f(x): 0.8295795162080077	x1: -0.4389688524540243	x2: 1.369491724528078	
f(x): 0.8262911427791391	x1: -0.43719397698717416	x2: 1.367642401274686	
f(x): 0.8230159307769382	x1: -0.43542273003310394	x2: 1.3657967124903732	
f(x): 0.8197538275034804	x1: -0.43365510431445625	x2: 1.363954650897306	
f(x): 0.8165047804718455	x1: -0.43189109256845815	x2: 1.3621162092322348	
f(x): 0.8132687374052721	x1: -0.43013068754689204	x2: 1.3602813802464655	
f(x): 0.8100456462363165	x1: -0.4283738820160663	x2: 1.3584501567058302	
f(x): 0.8068354551060153	x1: -0.4266206687567863	x2: 1.356622531390658	
f(x): 0.8036381123630492	x1: -0.42487104056432523	x2: 1.3547984970957454	
f(x): 0.8004535665629122	x1: -0.4231249902483953	x2: 1.3529780466303285	
f(x): 0.7972817664670846	x1: -0.4213825106331186	x2: 1.351161172818053	
f(x): 0.7941226610422059	x1: -0.41964359455699835	x2: 1.349347868496946	
f(x): 0.7909761994592557	x1: -0.4179082348728901	x2: 1.3475381265193866	
f(x): 0.787842331092734	x1: -0.4161764244479727	x2: 1.345731939752078	
f(x): 0.7847210055198475	x1: -0.4144481561637201	x2: 1.3439293010760174	
f(x): 0.7816121725196961	x1: -0.41272342291587216	x2: 1.342130203386469	
f(x): 0.7785157820724664	x1: -0.4110022176144064	x2: 1.3403346395929343	
f(x): 0.775431784358626	x1: -0.40928453318350944	x2: 1.3385426026191236	
f(x): 0.7723601297581211	x1: -0.4075703625615483	x2: 1.3367540854029283	
f(x): 0.7693007688495777	x1: -0.4058596987010424	x2: 1.3349690808963917	
f(x): 0.7662536524095072	x1: -0.4041525345686346	x2: 1.3331875820656807	
f(x): 0.7632187314115124	x1: -0.4024488631450635	x2: 1.331409581891058	
f(x): 0.7601959570255001	x1: -0.4007486774251348	x2: 1.3296350733668538	
f(x): 0.7571852806168937	x1: -0.3990519704176933	x2: 1.3278640495014369	
f(x): 0.754186653745851	x1: -0.39735873514559467	x2: 1.3260965033171872	
f(x): 0.7512000281664846	x1: -0.3956689646456774	x2: 1.3243324278504676	
f(x): 0.7482253558260846	x1: -0.3939826519687348	x2: 1.3225718161515956	
f(x): 0.7452625888643458	x1: -0.39229979017948696	x2: 1.3208146612848157	
f(x): 0.742311679612597	x1: -0.390620372356553	x2: 1.3190609563282716	
f(x): 0.7393725805930343	x1: -0.38894439159242306	x2: 1.3173106943739776	
f(x): 0.7364452445179552	x1: -0.3872718409934305	x2: 1.3155638685277917	
f(x): 0.7335296242889996	x1: -0.38560271367972426	x2: 1.3138204719093876	
f(x): 0.7306256729963901	x1: -0.3839370027852412	x2: 1.3120804976522262	
f(x): 0.7277333439181778	x1: -0.3822747014576783	x2: 1.3103439389035296	
f(x): 0.7248525905194892	x1: -0.38061580285846514	x2: 1.3086107888242517	
f(x): 0.7219833664517785	x1: -0.3789603001627365	x2: 1.306881040589052	
f(x): 0.7191256255520803	x1: -0.3773081865593048	x2: 1.3051546873862678	
f(x): 0.7162793218422674	x1: -0.3756594552506327	x2: 1.3034317224178864	
f(x): 0.7134444095283102	x1: -0.3740140994528058	x2: 1.301712138899518	
f(x): 0.71062084299954	x1: -0.37237211239550505	x2: 1.2999959300603687	
f(x): 0.7078085768279142	x1: -0.3707334873219801	x2: 1.2982830891432129	
f(x): 0.7050075657672856	x1: -0.36909821748902144	x2: 1.2965736094043658	
f(x): 0.7022177647526737	x1: -0.3674662961669337	x2: 1.2948674841136574	
f(x): 0.6994391288995401	x1: -0.3658377166395085	x2: 1.2931647065544039	
f(x): 0.6966716135030645	x1: -0.3642124722039972	x2: 1.291465270023382	
f(x): 0.6939151740374268	x1: -0.36259055617108427	x2: 1.289769167830801	
f(x): 0.6911697661550891	x1: -0.36097196186486	x2: 1.2880763933002763	
f(x): 0.6884353456860823	x1: -0.3593566826227941	x2: 1.2863869397688028	
f(x): 0.6857118686372957	x1: -0.3577447117957082	x2: 1.2847008005867273	
f(x): 0.6829992911917677	x1: -0.3561360427477499	x2: 1.2830179691177226	
f(x): 0.6802975697079815	x1: -0.3545306688563654	x2: 1.28133843873876	
f(x): 0.6776066607191619	x1: -0.35292858351227324	x2: 1.2796622028400837	
f(x): 0.6749265209325759	x1: -0.35132978011943755	x2: 1.2779892548251828	
f(x): 0.6722571072288366	x1: -0.3497342520950415	x2: 1.2763195881107658	
f(x): 0.669598376661207	x1: -0.3481419928694609	x2: 1.2746531961267342	
f(x): 0.6669502864549116	x1: -0.34655299588623767	x2: 1.2729900723161551	
f(x): 0.6643127940064453	x1: -0.34496725460205346	x2: 1.2713302101352357	
f(x): 0.661685856882889	x1: -0.34338476248670335	x2: 1.2696736030532967	
f(x): 0.6590694328212261	x1: -0.34180551302306966	x2: 1.2680202445527458	
f(x): 0.656463479727663	x1: -0.3402294997070955	x2: 1.2663701281290518	
f(x): 0.65386795567695	x1: -0.33865671604775877	x2: 1.2647232472907184	
f(x): 0.6512828189117077	x1: -0.33708715556704605	x2: 1.2630795955592575	
f(x): 0.6487080278417546	x1: -0.3355208117999264	x2: 1.2614391664691642	
f(x): 0.6461435410434374	x1: -0.3339576782943254	x2: 1.2598019535678895	
f(x): 0.643589317258964	x1: -0.3323977486110992	x2: 1.2581679504158156	
f(x): 0.6410453153957401	x1: -0.3308410163240088	x2: 1.256537150586229	
f(x): 0.638511494525707	x1: -0.32928747501969374	x2: 1.2549095476652954	
f(x): 0.6359878138846834	x1: -0.3277371182976466	x2: 1.2532851352520331	
f(x): 0.6334742328717089	x1: -0.3261899397701873	x2: 1.251663906958288	
f(x): 0.6309707110483905	x1: -0.32464593306243716	x2: 1.2500458564087076	
f(x): 0.6284772081382518	x1: -0.32310509181229347	x2: 1.2484309772407147	
f(x): 0.6259936840260842	x1: -0.32156740967040365	x2: 1.2468192631044832	
f(x): 0.623520098757302	x1: -0.32003288030014	x2: 1.2452107076629113	
f(x): 0.6210564125372986	x1: -0.3185014973775739	x2: 1.2436053045915967	
f(x): 0.6186025857308062	x1: -0.31697325459145054	x2: 1.2420030475788104	
f(x): 0.6161585788612576	x1: -0.3154481456431635	x2: 1.2404039303254724	
f(x): 0.6137243526101511	x1: -0.31392616424672926	x2: 1.2388079465451254	
f(x): 0.6112998678164174	x1: -0.3124073041287622	x2: 1.23721508996391	
f(x): 0.6088850854757895	x1: -0.31089155902844906	x2: 1.2356253543205393	
f(x): 0.6064799667401738	x1: -0.3093789226975238	x2: 1.2340387333662737	
f(x): 0.6040844729170264	x1: -0.3078693889002427	x2: 1.2324552208648956	
f(x): 0.601698565468729	x1: -0.30636295141335884	x2: 1.2308748105926846	
f(x): 0.5993222060119693	x1: -0.30485960402609746	x2: 1.2292974963383925	
f(x): 0.5969553563171229	x1: -0.3033593405401308	x2: 1.2277232719032178	
f(x): 0.5945979783076376	x1: -0.3018621547695531	x2: 1.2261521311007817	
f(x): 0.5922500340594211	x1: -0.30036804054085564	x2: 1.2245840677571018	
f(x): 0.5899114858002302	x1: -0.29887699169290227	x2: 1.2230190757105686	
f(x): 0.5875822959090626	x1: -0.2973890020769042	x2: 1.22145714881192	
f(x): 0.5852624269155521	x1: -0.2959040655563955	x2: 1.2198982809242165	
f(x): 0.5829518414993642	x1: -0.29442217600720816	x2: 1.218342465922817	
f(x): 0.5806505024895967	x1: -0.2929433273174478	x2: 1.216789697695354	
f(x): 0.5783583728641807	x1: -0.2914675133874688	x2: 1.2152399701417085	
f(x): 0.5760754157492841	x1: -0.2899947281298498	x2: 1.2136932771739861	
f(x): 0.5738015944187196	x1: -0.28852496546936923	x2: 1.2121496127164921	
f(x): 0.5715368722933519	x1: -0.287058219342981	x2: 1.2106089707057073	
f(x): 0.56928121294051	x1: -0.28559448369978974	x2: 1.2090713450902633	
f(x): 0.5670345800734	x1: -0.2841337525010269	x2: 1.2075367298309183	
f(x): 0.5647969375505216	x1: -0.2826760197200261	x2: 1.2060051189005334	
f(x): 0.5625682493750862	x1: -0.28122127934219904	x2: 1.204476506284047	
f(x): 0.5603484796944371	x1: -0.2797695253650112	x2: 1.202950885978452	
